"","gene_id","seqnames","l2fc","qval","sex"
"390","FBgn0233777","X",0.330544285241969,4.44712365060199e-05,"m"
"391","FBgn0233779","X",1.72591078328733,5.77637990978352e-12,"m"
"392","FBgn0233782","X",0.493050000966339,4.32421786422251e-10,"m"
"393","FBgn0233784","X",1.10069985692625,0.00758540763087281,"m"
"394","FBgn0233792","X",0.24722993466152,4.79196600496639e-05,"m"
"395","FBgn0233802","X",0.224107995954778,0.0126823012596506,"m"
"396","FBgn0233806","X",0.615614273727309,1.56353039960135e-19,"m"
"397","FBgn0233811","X",0.261683612104072,0.0275320925925069,"m"
"398","FBgn0233812","X",0.967566539588948,6.2121859607216e-45,"m"
"399","FBgn0233813","X",8.28699632381315,1.97893000385352e-89,"m"
"400","FBgn0233814","X",2.25987778738873,0.00480779588050646,"m"
"401","FBgn0233815","X",5.16897319055884,0.0330574803370495,"m"
"402","FBgn0233834","X",-4.75422724928423,0.014507146754138,"f"
"403","FBgn0233849","X",0.934023849028022,0.00256090825620338,"m"
"404","FBgn0233853","X",0.291243873387258,0.000451346386515072,"m"
"405","FBgn0233880","X",0.267210322015991,0.0177657088305081,"m"
"406","FBgn0233882","X",0.318635330118229,0.0383171318644217,"m"
"407","FBgn0233890","X",-0.17548387453394,0.00152793451099931,"f"
"408","FBgn0233904","X",-0.213272605781562,0.00472883546541261,"f"
"409","FBgn0233906","X",0.313298344822179,3.72344011202778e-07,"m"
"410","FBgn0233924","X",0.311204076744791,5.49191028135811e-06,"m"
"411","FBgn0233940","X",2.04211510573073,1.55554165996445e-43,"m"
"412","FBgn0233941","X",0.198846106732166,0.0200420644664047,"m"
"413","FBgn0233958","X",0.24132751342861,0.000948787124003379,"m"
"414","FBgn0233963","X",0.913098928426668,9.55435370813918e-13,"m"
"415","FBgn0233970","X",0.397620735157204,0.0303377597351386,"m"
"416","FBgn0233972","X",0.418722008179676,3.23686887169733e-05,"m"
"417","FBgn0233974","X",-0.256352931134711,0.000287462018520677,"f"
"418","FBgn0233975","X",-0.156163302918691,0.0486838116578405,"f"
"419","FBgn0233981","X",0.292291329690084,0.0090085582060801,"m"
"420","FBgn0233982","2L",-0.341988670765254,0.0117396815790974,"f"
"421","FBgn0234004","X",0.176732202889493,0.026431646664368,"m"
"422","FBgn0234008","X",0.375189074223894,1.08357060748534e-08,"m"
"423","FBgn0234013","X",1.10253496124132,0.0436218039915202,"m"
"424","FBgn0234024","X",2.27309459983531,1.05263133157328e-71,"m"
"425","FBgn0234030","X",-0.244817881658726,0.0228504100816332,"f"
"426","FBgn0234043","X",0.254574779292754,0.00197582458052721,"m"
"427","FBgn0234045","X",0.625785732176029,3.25720431153771e-20,"m"
"428","FBgn0234046","X",0.350939388901654,9.09251829293284e-06,"m"
"429","FBgn0234047","X",-0.968295622390935,0.000240516623278525,"f"
"430","FBgn0234048","X",-0.46553294269707,0.000690633645671638,"f"
"431","FBgn0234054","X",0.356028095188542,4.1096472092309e-05,"m"
"432","FBgn0234062","X",0.220420975572389,0.0260269875261486,"m"
"433","FBgn0234065","X",0.140907240231849,0.0354186690467791,"m"
"434","FBgn0234071","X",0.557136376094786,2.98618825488104e-16,"m"
"435","FBgn0234072","X",4.07405313159158,2.7196060829935e-20,"m"
"436","FBgn0234084","X",-2.01721583020837,0.00161215446451214,"f"
"437","FBgn0234096","X",0.20897617714435,0.0126650713356197,"m"
"438","FBgn0234105","X",-0.56088369185923,0.0202059223724937,"f"
"439","FBgn0234107","X",0.524011952582643,0.0374040332344288,"m"
"440","FBgn0234108","X",0.851048604981826,0.00685975349496088,"m"
"441","FBgn0234113","X",-1.14569076365229,0.0114594682145941,"f"
"442","FBgn0234116","X",0.586546616421566,1.40067285418688e-14,"m"
"443","FBgn0234125","X",0.313065808047899,0.000296685957113558,"m"
"444","FBgn0234128","X",0.487922689432402,7.26269941550109e-09,"m"
"445","FBgn0234133","X",-0.156670069783771,0.00473112624514246,"f"
"446","FBgn0234135","X",0.704757530237746,0.000387671957781,"m"
"447","FBgn0234138","X",0.497812323683921,1.12653223875931e-21,"m"
"448","FBgn0234149","X",0.379968192983845,0.0150177544986008,"m"
"449","FBgn0234153","X",0.587588520365659,3.72525093387972e-09,"m"
"450","FBgn0234154","X",0.694280094005368,3.51652675553892e-05,"m"
"451","FBgn0234155","X",0.746538202609651,2.55912652972419e-12,"m"
"452","FBgn0234176","X",0.86270387816887,3.04545998112282e-06,"m"
"453","FBgn0234179","X",-0.905372263518494,0.000665554587932961,"f"
"454","FBgn0234182","X",-0.234451268050716,0.00180425477241742,"f"
"455","FBgn0234187","X",-0.187354806074854,0.0175980635800599,"f"
"456","FBgn0234208","X",-0.369859491041466,0.00653045125146257,"f"
"457","FBgn0234209","X",0.560700133968682,3.40343798233239e-09,"m"
"458","FBgn0234210","X",0.568522296563958,9.24696716363746e-05,"m"
"459","FBgn0234218","X",2.65267684450362,8.58515962977775e-11,"m"
"460","FBgn0234221","X",0.674714875719226,0.0281888834178607,"m"
"461","FBgn0234224","X",0.212439660068398,0.00472883546541261,"m"
"462","FBgn0234229","X",0.276334828878923,0.000202011800924702,"m"
"463","FBgn0234243","X",-0.524741353449735,1.51028127390351e-06,"f"
"464","FBgn0234245","X",0.154546126020361,0.0367182385804652,"m"
"465","FBgn0234249","X",-0.390093420903963,0.0282650709527361,"f"
"466","FBgn0234257","X",0.506501201043555,5.01717446405126e-06,"m"
"467","FBgn0234258","X",1.31943196604994,0.00702160510554228,"m"
"468","FBgn0234259","X",-0.246783839463941,1.65987138981008e-05,"f"
"469","FBgn0234263","X",-0.383028850710083,0.0161818208099154,"f"
"470","FBgn0234268","X",0.869114580361422,1.01810461532045e-37,"m"
"471","FBgn0234269","X",2.11112672290935,3.32372033236043e-06,"m"
"472","FBgn0234271","X",-0.126826747793965,0.0374040332344288,"f"
"473","FBgn0234272","X",-0.23567838854432,6.72716322808237e-05,"f"
"474","FBgn0234282","X",-0.117404492708396,0.0328240486035665,"f"
"475","FBgn0234287","X",0.279141096627359,0.000109028215674575,"m"
"476","FBgn0234304","X",-1.22995789798193,0.00287447265705534,"f"
"477","FBgn0234312","X",3.81533324101752,0.0393048811972959,"m"
"478","FBgn0234316","X",-0.905375817950191,0.00328050129964243,"f"
"479","FBgn0234323","X",-0.751846619939864,0.00457427845835473,"f"
"480","FBgn0234331","X",-0.303953313968207,6.61476894411545e-06,"f"
"481","FBgn0234333","X",-0.211049953921522,7.38508315529166e-05,"f"
"482","FBgn0234334","X",0.659845134801331,0.000528301585306553,"m"
"483","FBgn0234340","X",0.933346570494649,9.67328609920617e-08,"m"
"484","FBgn0234343","X",0.276023217395941,0.00393227984623826,"m"
"485","FBgn0234366","X",-0.36746090211662,0.029743589155282,"f"
"486","FBgn0234367","X",0.238824280045332,0.000543718799834136,"m"
"487","FBgn0234374","X",0.360371514466258,0.00361838072563704,"m"
"488","FBgn0234376","X",-0.196003475560042,0.000330285728961386,"f"
"489","FBgn0234377","X",0.557895685191653,2.19916413058276e-05,"m"
"490","FBgn0234381","2L",-0.98109222148273,0.00378949573540056,"f"
"491","FBgn0234384","X",-4.70197389360543,0.00126734966858599,"f"
"492","FBgn0234408","X",-0.496240064942651,0.00373430511642595,"f"
"493","FBgn0234409","X",-0.524154644105757,1.19209682543469e-34,"f"
"494","FBgn0234411","X",-0.158604558778306,0.0231915799005028,"f"
"495","FBgn0234412","X",0.293593781510618,3.42372025207318e-05,"m"
"496","FBgn0234418","X",0.175042430640261,0.00401036157888244,"m"
"497","FBgn0234420","X",-0.688812063342748,6.84794245976317e-09,"f"
"498","FBgn0234421","X",1.25970070716251,1.04532526835716e-06,"m"
"499","FBgn0234425","X",0.244491743832712,1.9614280938708e-05,"m"
"500","FBgn0234426","X",-0.633852815630615,0.000413108984080276,"f"
"501","FBgn0234431","X",0.809192588638207,2.33194585821848e-16,"m"
"502","FBgn0234440","X",0.511706171741833,9.78248097416553e-05,"m"
"503","FBgn0234451","X",0.337465823062415,2.15265341527772e-06,"m"
"504","FBgn0234459","X",1.27909552206762,1.93810898151923e-21,"m"
"505","FBgn0234460","X",3.06051338145127,4.61079332923355e-15,"m"
"506","FBgn0234467","X",1.16961821829665,2.22484459066262e-18,"m"
"507","FBgn0234470","X",0.194610970554102,0.00360501544975509,"m"
"508","FBgn0234475","X",0.226058670752033,0.00359555955909029,"m"
"509","FBgn0234477","X",0.266171432624815,0.00173487102072058,"m"
"510","FBgn0234480","X",0.266301980661731,1.19979678894284e-05,"m"
"511","FBgn0234482","X",2.4041694666798,0.000399856495712301,"m"
"512","FBgn0234504","X",-0.441818643568544,5.69927927165537e-05,"f"
"513","FBgn0234505","X",-0.249127092603818,0.000408744725695969,"f"
"514","FBgn0234546","X",-0.285737684978355,0.00665977758747162,"f"
"515","FBgn0234553","X",-0.847330478132298,0.0142779212623137,"f"
"516","FBgn0234578","X",1.98078420856603,3.11788040737624e-11,"m"
"517","FBgn0234581","X",0.304675913099304,0.0209188096082603,"m"
"518","FBgn0234588","X",-6.47046516560889,4.34509439189744e-10,"f"
"519","FBgn0234593","X",0.249399939445498,0.000207244091684566,"m"
"520","FBgn0234595","X",-0.197867503888184,0.00736842179008609,"f"
"521","FBgn0234609","X",0.353871154639911,0.00101826106064677,"m"
"522","FBgn0234615","X",-0.4318792400019,4.29619743453816e-11,"f"
"523","FBgn0234629","X",0.284157203559877,0.0316474553143153,"m"
"524","FBgn0234640","X",0.356748741042961,4.8414806517099e-08,"m"
"525","FBgn0234641","X",-1.36166604142714,3.684758314209e-40,"f"
"526","FBgn0234642","X",3.02614609591205,0.000240161280621047,"m"
"527","FBgn0234654","X",-0.204333891296047,0.00695878039900049,"f"
"528","FBgn0234659","X",-0.162989730230183,7.29922097168276e-06,"f"
"529","FBgn0234681","X",-1.50363414324462,0.0054712158281347,"f"
"530","FBgn0234683","X",2.70002515820474,0.0193553962830236,"m"
"531","FBgn0234692","X",0.424276494568179,4.22488646839262e-12,"m"
"532","FBgn0234693","X",0.564123855326153,2.59295544058429e-08,"m"
"533","FBgn0234695","X",0.26553299788267,0.000316186358807735,"m"
"534","FBgn0234697","X",0.421042400975917,0.00175909758282841,"m"
"535","FBgn0234700","X",1.11095617690989,1.2326195079097e-17,"m"
"536","FBgn0234702","X",0.452582885840715,1.6825985771531e-05,"m"
"537","FBgn0234707","X",0.795782334275935,1.87637872386959e-10,"m"
"538","FBgn0234708","X",-0.180241646150455,0.0300133806971118,"f"
"539","FBgn0234716","X",-0.143129826880387,1.12149557799419e-06,"f"
"540","FBgn0234723","X",0.680299735323372,9.34417596859454e-14,"m"
"541","FBgn0234724","X",2.30321755357205,1.22467755022929e-13,"m"
"542","FBgn0234740","X",0.508013181417231,4.79965388408342e-05,"m"
"543","FBgn0234741","X",-0.221663564311151,0.0436218039915202,"f"
"544","FBgn0234742","X",0.151759270765311,0.0129191768854353,"m"
"545","FBgn0234746","X",-0.162150327279208,0.0174160209358572,"f"
"546","FBgn0234747","X",0.440682323722479,0.00128384202991173,"m"
"547","FBgn0234757","X",0.524019184168723,0.000708245900237927,"m"
"548","FBgn0234761","X",0.429432318574818,0.00262319062964423,"m"
"549","FBgn0234765","X",1.856554924745,5.55252408246625e-22,"m"
"550","FBgn0234778","X",-0.504640221217125,0.00359989787222754,"f"
"551","FBgn0234796","X",-0.2712620692085,0.000170281503512474,"f"
"552","FBgn0234802","X",-0.30684421561247,0.0142714136518826,"f"
"553","FBgn0234807","X",0.100886090270943,0.00702248844921737,"m"
"554","FBgn0234810","X",0.278124266844655,0.00525351835522682,"m"
"555","FBgn0234819","X",1.18330825800459,0.000175315348187193,"m"
"556","FBgn0234826","X",2.11334854247068,8.17231186655177e-109,"m"
"557","FBgn0234828","X",0.276512402740648,0.00916897259152504,"m"
"558","FBgn0234832","X",0.290566390899176,5.39544596032582e-06,"m"
"559","FBgn0234838","X",0.474525813886013,4.95615533771979e-19,"m"
"560","FBgn0234839","X",1.24644947252582,9.39790913459077e-14,"m"
"561","FBgn0234841","X",0.219958142464989,0.00432220518479781,"m"
"562","FBgn0234848","X",0.37228853868268,9.06719647749626e-10,"m"
"563","FBgn0234852","X",0.306977782746558,0.0243645750920513,"m"
"564","FBgn0234872","X",-0.698714725207412,2.24388925092089e-05,"f"
"565","FBgn0234879","X",0.370321485931862,3.63024942107797e-05,"m"
"566","FBgn0234880","X",-0.245281643833564,0.00240011574755008,"f"
"567","FBgn0234887","X",-0.380836125287707,0.000276372394561271,"f"
"568","FBgn0234888","X",-1.01152524711896,0.000543718799834136,"f"
"569","FBgn0234899","X",-0.220410304299886,0.00472883546541261,"f"
"570","FBgn0234900","X",0.508099930441679,5.32342843436111e-09,"m"
"571","FBgn0234901","X",0.360835542274446,0.000141035366447525,"m"
"572","FBgn0234909","X",-2.87763211922068,0.000172355728114929,"f"
"573","FBgn0234912","X",0.913030817645381,1.35294619418188e-07,"m"
"574","FBgn0234913","X",0.280061259309643,0.000398377035781568,"m"
"575","FBgn0234916","X",-1.16326708556035,0.00812680314321607,"f"
"576","FBgn0234922","X",0.261762701367599,0.0129847449129639,"m"
"577","FBgn0234924","X",-0.307378397720641,0.000709378597413582,"f"
"578","FBgn0234925","X",0.23081136390012,3.63326894695534e-05,"m"
"579","FBgn0234929","X",-0.677984226316339,1.13000433704632e-06,"f"
"580","FBgn0234933","X",-0.303211406130137,0.00020587458475873,"f"
"581","FBgn0234940","X",0.253683779914413,1.12654861570417e-07,"m"
"582","FBgn0234943","X",0.389371382348426,0.00266107098928144,"m"
"583","FBgn0234950","X",-0.604317794838662,0.00563498888630447,"f"
"584","FBgn0234953","X",-2.67820321070367,1.50934607661913e-31,"f"
"585","FBgn0234963","X",1.6753994088274,1.23548155007675e-06,"m"
"586","FBgn0234965","X",-4.05589999744368,0.00783879663012279,"f"
"587","FBgn0234973","X",0.205864945027649,0.043689646461663,"m"
"588","FBgn0234974","X",-0.401652140332773,2.80941698255165e-13,"f"
"589","FBgn0234989","X",1.86049308652289,0.0146371617106026,"m"
"590","FBgn0234991","X",-0.177209164792389,0.0102240663101333,"f"
"591","FBgn0234999","X",-0.363394236391951,2.86802948670344e-14,"f"
"592","FBgn0235003","X",-0.840072860857415,0.0130493714408722,"f"
"593","FBgn0235008","X",-0.196076416099844,0.00536459575794203,"f"
"594","FBgn0235013","X",-0.344002593833662,2.48187929167166e-10,"f"
"595","FBgn0235018","X",-0.332472136840794,0.00035005260662324,"f"
"596","FBgn0235022","X",-0.401287310046953,0.000141119975491433,"f"
"597","FBgn0235027","X",1.00795472293636,0.00800776169144294,"m"
"598","FBgn0235035","X",2.26447138951028,1.59609842580331e-06,"m"
"599","FBgn0235050","X",3.59467662426919,0.0101010322728479,"m"
"600","FBgn0235063","X",0.709957038949887,4.12986047380679e-09,"m"
"601","FBgn0235064","X",0.240513721555135,3.49026981077133e-05,"m"
"602","FBgn0235067","X",-1.28146960782246,4.95740635915244e-29,"f"
"603","FBgn0235069","X",-1.41218430695904,0.0115032806293919,"f"
"604","FBgn0235080","X",0.347787460177248,0.00411090540954695,"m"
"605","FBgn0235084","X",2.03556893330931,1.33994681624713e-60,"m"
"606","FBgn0235121","X",0.167967642764036,0.0490142010119054,"m"
"607","FBgn0235123","X",0.3320744226698,0.0105470051607296,"m"
"608","FBgn0235125","X",-0.235418056830167,0.000155840561737622,"f"
"609","FBgn0235149","X",0.440549261958544,5.98296488677492e-30,"m"
"610","FBgn0235157","X",0.490011588069952,0.00967268594995615,"m"
"611","FBgn0235207","X",0.142293386154441,0.0435020192255163,"m"
"612","FBgn0235219","X",-0.244565717320658,0.000171545211578208,"f"
"613","FBgn0235222","X",0.145205001648934,0.0388406464545269,"m"
"614","FBgn0235224","X",-0.728784619920078,0.00434651768258577,"f"
"615","FBgn0235228","X",0.151433263255027,0.0410323837286696,"m"
"616","FBgn0235231","X",0.240821634186406,0.0258591604816573,"m"
"617","FBgn0235237","X",-0.277345602778374,1.89478510460292e-05,"f"
"618","FBgn0235248","X",-0.934024307467549,7.38508315529166e-05,"f"
"619","FBgn0235257","X",0.470018700706121,0.000544751093783531,"m"
"620","FBgn0235266","X",-0.267023191058584,0.0199281964105817,"f"
"621","FBgn0235268","X",-6.14461211327529,1.56289069751803e-09,"f"
"622","FBgn0235283","X",-0.20234742349625,0.000368256249378444,"f"
"623","FBgn0235289","X",0.300102503327646,0.0129630053514993,"m"
"624","FBgn0235301","X",0.132593655391728,0.0388406464545269,"m"
"625","FBgn0235303","X",2.39954876249242,0.0220356089129914,"m"
"626","FBgn0235321","X",0.263708158172186,0.0107637758879401,"m"
"627","FBgn0235324","X",1.21584731767452,2.50751183795656e-28,"m"
"628","FBgn0235330","X",-0.535994794537325,0.00890684634648459,"f"
"629","FBgn0235339","X",-0.527860732676153,1.48747495200874e-10,"f"
"630","FBgn0235344","X",-0.351885976583868,1.22230900983245e-07,"f"
"631","FBgn0235346","X",0.653503664715972,0.0320685075263398,"m"
"632","FBgn0235354","X",0.170231695158823,0.000332310368834709,"m"
"633","FBgn0235359","X",-0.178007761586754,0.000661210288230755,"f"
"634","FBgn0235362","X",0.0921827298064035,0.0372786075129764,"m"
"635","FBgn0235363","X",0.752346617144283,0.000571626851569314,"m"
"636","FBgn0235375","X",0.708564448495444,1.96109173677692e-09,"m"
"637","FBgn0235450","3L",0.280498432789486,0.0287765826464269,"m"
"638","FBgn0235596","2L",0.573294742093254,0.00503290139343996,"m"
"639","FBgn0235606","2L",0.35722749466939,0.00188092811152997,"m"
"640","FBgn0235612","2L",-0.831727940965898,0.0200420644664047,"f"
"641","FBgn0235649","2L",-0.365438010863463,1.41210396254931e-05,"f"
"642","FBgn0235673","2L",0.785417066418396,0.00536912199167045,"m"
"643","FBgn0235675","2L",-0.427384039555852,0.0408833782995769,"f"
"644","FBgn0235709","2L",-1.33490532201559,1.68422079718551e-07,"f"
"645","FBgn0235760","2L",1.24917203911152,0.0236098907687577,"m"
"646","FBgn0235765","2L",-0.645669900135684,0.00299167413294996,"f"
"647","FBgn0235781","2L",-0.314559116298337,0.00239093703932052,"f"
"648","FBgn0235794","2L",-0.457533952362492,0.0275392637366266,"f"
"649","FBgn0235802","2L",-0.496950514162671,0.00162416549157884,"f"
"650","FBgn0235857","2L",0.239095936095324,0.0400147919745829,"m"
"651","FBgn0235859","2L",-0.223915544323757,0.0368245069646183,"f"
"652","FBgn0235863","2L",-0.831203082759306,0.00402159300946598,"f"
"653","FBgn0235922","2L",-0.12432079342228,0.04565237382986,"f"
"654","FBgn0235956","2L",-0.370498241427959,0.0402871976046573,"f"
"655","FBgn0235957","2L",-0.84768378287246,0.00143395952282762,"f"
"656","FBgn0236101","2L",0.186122069611586,0.00921665396095808,"m"
"657","FBgn0236109","2L",-0.424834573367252,8.25903576354696e-09,"f"
"658","FBgn0236272","2L",1.04267532602934,0.0464989773111899,"m"
"659","FBgn0236289","2L",-0.197632043150759,0.0490289529793149,"f"
"660","FBgn0236330","2L",-0.177502764626675,0.0117304253162618,"f"
"661","FBgn0236339","2L",0.20913582171122,0.0457734459167355,"m"
"662","FBgn0236376","2L",-0.530869102496527,8.22893063608621e-06,"f"
"663","FBgn0236383","2L",-0.959599599362215,0.0263931610549738,"f"
"664","FBgn0236400","2L",-0.149675225556114,0.000558101457056891,"f"
"665","FBgn0236409","2L",-3.16996803538809,0.00107156667795079,"f"
"666","FBgn0236442","2L",-0.434280901192084,0.0301698525858264,"f"
"667","FBgn0236458","2L",0.883566369612297,0.0435868762963122,"m"
"668","FBgn0236490","2L",0.139719880034142,0.0354186690467791,"m"
"669","FBgn0236503","2L",0.198675880207967,0.0417706994918808,"m"
"670","FBgn0236528","2L",-0.989212860406629,0.0148122162467316,"f"
"671","FBgn0236612","2L",-0.459958514253048,0.0439125697567422,"f"
"672","FBgn0236656","2L",-0.26653667270657,0.00889130631545839,"f"
"673","FBgn0236676","2L",0.213518861773559,0.0160510849756136,"m"
"674","FBgn0236701","2L",-0.898348094885473,5.37455637945369e-09,"f"
"675","FBgn0236752","2L",-0.426553453758306,0.0286685545407047,"f"
"676","FBgn0236764","2L",0.38970478775634,0.000610221156582265,"m"
"677","FBgn0236780","2L",2.82650490941979,5.73986708852744e-08,"m"
"678","FBgn0236858","3L",0.179022546657614,7.21953622502445e-05,"m"
"679","FBgn0236996","3L",-2.21449517775054,0.00420719288598065,"f"
"680","FBgn0237024","3L",0.26983886952951,0.0119785098474303,"m"
"681","FBgn0237110","3L",-0.111034417005193,0.0455930856533121,"f"
"682","FBgn0237143","chrYh",5.65724340294496,2.55190027937574e-06,"m"
"683","FBgn0237192","3L",0.220648574361039,0.027670451249497,"m"
"684","FBgn0237248","3L",-0.361208296163701,0.00653045125146257,"f"
"685","FBgn0237260","3L",0.214110356277492,0.0432804820606699,"m"
"686","FBgn0237261","3L",0.190837415639889,0.0250752612549125,"m"
"687","FBgn0237302","3L",-0.184280996857115,0.00746751423767014,"f"
"688","FBgn0237320","3L",-0.27155128804485,0.0043209221137272,"f"
"689","FBgn0237326","3L",-0.183056549844441,0.00593073823785664,"f"
"690","FBgn0237343","3L",-0.547321442786309,6.58739395989814e-05,"f"
"691","FBgn0237346","3L",-0.588440718411069,5.39544596032582e-06,"f"
"692","FBgn0237362","3L",0.285593088142216,1.33888204676943e-05,"m"
"693","FBgn0237377","3L",2.97192509732068,0.0401086822401186,"m"
"694","FBgn0237447","3L",0.189927068863054,0.00488579176811491,"m"
"695","FBgn0237467","3L",0.174518122653312,0.023170583071893,"m"
"696","FBgn0237566","3L",0.327533650266444,0.00865182873212309,"m"
"697","FBgn0237568","3L",0.251716033318383,6.20913160127659e-05,"m"
"698","FBgn0237618","3L",-0.870428401986719,1.26964524884611e-09,"f"
"699","FBgn0237619","3L",-0.811273565893948,0.000178940217906896,"f"
"700","FBgn0237717","3L",-2.09487690296187,0.0100652362735366,"f"
"701","FBgn0237723","3L",-0.831744699526609,0.0461681162424213,"f"
"702","FBgn0237738","3L",-0.893495633193637,8.16388739577884e-07,"f"
"703","FBgn0237741","3L",-0.529346523451943,0.00563606524965915,"f"
"704","FBgn0237782","3L",-0.425445847115669,0.00401282241334591,"f"
"705","FBgn0237804","3L",-0.908887517641024,4.45909128634594e-55,"f"
"706","FBgn0237809","3L",-0.348195251071339,0.0431437988344849,"f"
"707","FBgn0237834","3L",-0.331755866998651,0.000243424708570305,"f"
"708","FBgn0237867","3L",-0.323803587569224,0.00011904898061459,"f"
"709","FBgn0237874","3L",0.134666812208718,0.0393840280611762,"m"
"710","FBgn0237918","3L",4.54192387193878,0.00301915122940122,"m"
"711","FBgn0237937","3L",0.351301445652089,0.00758271175214744,"m"
"712","FBgn0237950","3L",0.17395300026432,8.52720919037752e-05,"m"
"713","FBgn0237956","3L",0.185584753894507,0.000141119975491433,"m"
"714","FBgn0237979","3L",0.249180922456983,0.0208026428388759,"m"
"715","FBgn0237990","3L",0.143117586969845,0.00375034743387758,"m"
"716","FBgn0238035","3L",-0.205602973679845,0.00229185040590304,"f"
"717","FBgn0238036","3L",-0.422833254830175,0.00653045125146257,"f"
"718","FBgn0238058","2L",-1.19206233744979,0.00307164768726845,"f"
"719","FBgn0238098","3L",-0.331813434090468,0.0178054434676048,"f"
"720","FBgn0238125","3L",1.25806967834277,0.00878252068701372,"m"
"721","FBgn0238153","3L",0.181383906817392,0.0213550482883798,"m"
"722","FBgn0238164","3L",0.290697002911786,0.0199008362304578,"m"
"723","FBgn0238188","3L",-0.47677683975967,6.03244629803695e-08,"f"
"724","FBgn0238207","3L",-1.50057165825539,2.27538312169146e-47,"f"
"725","FBgn0238230","3L",-0.162369355916884,0.00558902375490131,"f"
"726","FBgn0238293","3L",-0.154523496578317,0.0461681162424213,"f"
"727","FBgn0238296","3L",-0.711772594121688,0.0117714945729348,"f"
"728","FBgn0238299","3L",0.312742234528985,0.00873474512317524,"m"
"729","FBgn0238327","3L",0.238567692998721,0.00350257958276909,"m"
"730","FBgn0238354","3L",0.308263535944618,0.0232230172610719,"m"
"731","FBgn0238379","2L",-0.731620535766224,0.0487158907914623,"f"
"732","FBgn0238398","3L",-1.11626147847553,0.00952328409281731,"f"
"733","FBgn0238436","3L",0.249347556321644,0.0179224235040803,"m"
"734","FBgn0238558","3L",-2.72978122605424,0.00126421086080307,"f"
"735","FBgn0238658","2L",-0.182549825836865,0.00146729270885531,"f"
"736","FBgn0238660","3L",-1.11450078509507,0.000748327149809462,"f"
"737","FBgn0238674","3L",-0.174696176604593,0.000806283529420472,"f"
"738","FBgn0238704","3L",-0.170717644106138,0.00311533656998374,"f"
"739","FBgn0238746","3L",0.23063826768778,0.00665977758747162,"m"
"740","FBgn0238822","3L",0.174788303323538,0.0314691081221279,"m"
"741","FBgn0238844","3L",-1.37700270948003,4.43825396712359e-10,"f"
"742","FBgn0238887","3L",-0.2923718837,0.01438822321593,"f"
"743","FBgn0238922","3L",-0.191871609911424,0.00217033629161939,"f"
"744","FBgn0238936","2L",0.625605459722225,0.013969636704438,"m"
"745","FBgn0238946","3L",0.168438432804291,2.166926481622e-05,"m"
"746","FBgn0238966","3L",-0.763871394797477,4.91073746453076e-16,"f"
"747","FBgn0239042","2L",0.0862511245827339,0.0207681399070927,"m"
"748","FBgn0239044","3L",-0.300296365774727,0.00217033629161939,"f"
"749","FBgn0239054","3L",-0.676468170764673,0.0107637758879401,"f"
"750","FBgn0239126","3L",-3.81831438795001,8.34908697964648e-06,"f"
"751","FBgn0239128","2L",-0.208597426530412,0.0336452787354328,"f"
"752","FBgn0239162","3L",0.148688501909727,0.0238538652501513,"m"
"753","FBgn0239181","3L",0.237050236280317,0.0212832214857217,"m"
"754","FBgn0239216","3L",-0.834347696140417,1.04508771173491e-05,"f"
"755","FBgn0239247","3L",0.158434812651549,3.63024942107797e-05,"m"
"756","FBgn0239251","3L",-0.365389854382904,0.0106448113925743,"f"
"757","FBgn0239285","3L",-0.290360606601513,0.00365938065799749,"f"
"758","FBgn0239306","3L",-0.319299779115002,0.0401086822401186,"f"
"759","FBgn0239339","3L",0.222068242160386,0.000913452969081737,"m"
"760","FBgn0239396","3L",0.199628666156525,0.000278104365711444,"m"
"761","FBgn0239611","3L",0.108901594215118,0.00834827607339888,"m"
"762","FBgn0239617","3L",-0.293987863588219,2.87330989610998e-05,"f"
"763","FBgn0239641","3L",0.14497622776094,0.0257069563793766,"m"
"764","FBgn0239661","3L",0.204907657430292,0.0461681162424213,"m"
"765","FBgn0239752","3L",-0.130531467190121,0.00341432572222218,"f"
"766","FBgn0239944","v2_chr3L_random_238",-1.20994552555014,3.16716946117006e-08,"f"
"767","FBgn0239946","v2_chr3L_random_236",-0.347690784853456,0.000332310368834709,"f"
"768","FBgn0239983","v2_chr3L_random_170",0.504792614011926,0.02493109699649,"m"
"769","FBgn0240005","v2_chr3L_random_135",0.228306222096149,0.0170279424941443,"m"
"770","FBgn0240061","v2_chr3L_random_068",7.90363893767357,5.96185532444226e-83,"m"
"771","FBgn0240065","v2_chr3L_random_067",6.54279756151224,1.0918440061811e-89,"m"
"772","FBgn0240066","v2_chr3L_random_067",4.40835103145284,1.42710604438404e-16,"m"
"773","FBgn0240075","v2_chr3L_random_063",0.214041209817863,0.0181879752570294,"m"
"774","FBgn0240079","v2_chr3L_random_063",0.227254472634527,0.00592260292901048,"m"
"775","FBgn0240139","v2_chr3L_random_042",-0.167875901086548,0.0456511483709424,"f"
"776","FBgn0240162","v2_chr3L_random_027",0.210574298062234,0.0028877922497101,"m"
"777","FBgn0240424","v2_chr3L_random_218",0.207433257546076,0.015264911436153,"m"
"778","FBgn0240438","v2_chr3L_random_236",0.148401850419764,0.0341378922298687,"m"
"779","FBgn0240464","2L",0.0940511081713503,0.0382306843018754,"m"
"780","FBgn0240553","3R",2.05200367823144,1.1266191825975e-14,"m"
